PCTime	MagType	HX	HY	HZ	AsX	AsY	AsZ	Q0	Q1	Q2	Q3
2026-04-25 22:30:19.241	6	-11.727	-28.620	-71.733	-17.944	-47.424	-0.916	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:19.462	6	-24.527	-28.600	-70.860	-0.916	-54.504	0	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:19.732	6	-32.140	-28.507	-68.060	-0.977	-76.294	1.831	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:19.934	6	-35.413	-28.507	-68.060	-2.075	-84.778	8.179	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:20.062	6	-35.413	-28.487	-66.040	1.099	-35.889	-0.366	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:20.267	6	-48.100	-28.200	-52.600	-3.662	-49.561	-1.099	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:20.476	6	-52.393	-28.033	-44.853	-3.601	-53.528	-2.563	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:20.744	6	-55.900	-27.720	-33.140	9.888	-33.02	-2.808	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:20.977	6	-56.100	-27.947	-26.487	3.052	-13.916	0.916	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:21.189	6	-55.780	-28.120	-19.927	-8.972	-43.762	-7.935	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:21.459	6	-53.327	-28.700	-11.127	9.949	-51.392	4.517	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:21.530	6	-50.227	-28.747	-5.253	3.967	-39.856	2.563	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:21.860	6	-46.193	-28.507	0.467	-5.371	-3.906	2.625	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:22.088	6	-41.453	-28.387	5.607	10.742	-44.312	0.854	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:22.372	6	-33.000	-28.033	11.547	-4.272	-49.622	-7.507	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:22.549	6	-25.893	-28.507	14.040	2.563	-58.655	-8.24	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:22.753	6	-17.353	-28.507	14.040	2.869	-54.26	-4.578	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:22.866	6	-17.353	-28.820	15.320	6.47	-59.631	2.197	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:23.089	6	-3.293	-29.233	15.393	-5.493	-52.246	1.892	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:23.266	6	5.607	-29.160	12.460	4.028	-78.613	-2.197	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:23.471	6	9.960	-28.887	10.427	16.113	-30.09	-0.122	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:23.717	6	20.587	-28.287	2.780	-1.465	-22.461	0.854	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:23.960	6	26.060	-27.833	-3.413	4.028	-65.186	-5.371	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:24.166	6	30.107	-27.600	-11.073	1.038	-62.866	1.038	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:24.342	6	32.247	-27.520	-18.600	-7.568	-27.527	-0.244	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:24.671	6	33.547	-27.360	-30.680	12.146	-50.598	2.869	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:24.881	6	33.047	-27.333	-37.753	-9.399	-56.946	-2.197	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:25.128	6	30.547	-27.300	-45.140	-0.793	-66.162	-1.587	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:25.365	6	23.673	-27.187	-55.987	0.793	-24.963	8.606	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:25.570	6	20.787	-27.220	-59.640	-16.357	-58.899	-13.855	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:25.760	6	11.007	-27.220	-59.640	-3.723	-53.101	-7.996	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:25.903	6	11.007	-26.920	-68.153	-0.122	-27.771	-5.31	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:26.083	6	-0.240	-26.660	-72.080	2.441	-46.326	-0.061	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:26.325	6	-8.493	-26.707	-72.560	5.371	-69.702	2.686	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:26.568	6	-21.813	-27.147	-71.360	-4.639	-54.749	3.784	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:26.774	6	-29.240	-27.200	-69.540	-1.343	-9.155	-7.996	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:26.985	6	-34.893	-27.200	-69.540	4.028	-20.874	-0.854	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:27.099	6	-34.893	-27.320	-66.953	2.563	-4.456	5.981	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:27.320	6	-40.940	-27.820	-62.533	9.216	-20.325	-1.831	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:27.529	6	-44.140	-28.247	-59.520	-3.54	0.366	2.747	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:27.800	6	-47.540	-28.533	-55.387	-89.844	-2.38	24.475	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:27.987	6	-49.240	-26.473	-53.513	-78.43	-17.09	-6.592	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:28.186	6	-50.667	-26.473	-53.513	-185.974	-20.813	-13.306	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:28.307	6	-50.667	-22.700	-51.133	-4.7	17.334	0.916	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:28.577	6	-52.013	-17.407	-47.927	-45.532	15.015	33.264	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:28.819	6	-53.180	-17.407	-47.927	0.061	5.554	4.639	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:28.898	6	-53.180	-8.700	-42.467	4.333	-12.573	-15.991	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:29.110	6	-53.200	-2.607	-38.100	-19.409	-9.399	-18.555	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:29.322	6	-52.313	0.613	-36.420	-1.587	2.441	-8.362	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:29.535	6	-52.667	0.667	-35.367	-5.005	0.916	-26.306	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:29.805	6	-53.513	-1.000	-34.667	-15.625	-4.333	-59.57	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:29.983	6	-55.453	-7.387	-33.960	1.099	1.282	-84.045	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:30.318	6	-55.840	-11.033	-33.773	-6.226	5.615	-49.683	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:30.522	6	-55.413	-24.987	-34.373	-1.953	1.892	-29.785	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:30.728	6	-53.167	-34.760	-35.067	-2.869	1.831	-30.64	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:30.962	6	-49.953	-43.047	-35.720	-5.676	2.869	-38.208	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:31.215	6	-44.113	-50.747	-36.920	-7.019	5.371	-34.241	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:31.449	6	-40.113	-54.007	-37.493	5.981	-7.568	-51.392	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:31.651	6	-35.893	-56.833	-38.180	-1.099	-5.371	-42.969	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:31.935	6	-27.767	-60.307	-38.647	-5.432	3.357	-65.857	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:32.148	6	-24.040	-61.247	-38.413	-7.751	12.878	-68.848	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:32.358	6	-11.140	-62.307	-38.440	5.188	2.197	-54.565	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:32.627	6	3.660	-59.673	-38.273	-2.136	3.784	-31.555	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:32.925	6	12.120	-55.773	-37.627	-1.648	-4.395	-50.049	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:33.082	6	21.987	-55.773	-37.627	-5.127	-4.089	-32.41	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:33.228	6	21.987	-48.287	-36.967	-2.014	1.16	-31.128	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:33.550	6	29.200	-39.107	-37.247	-0.427	0.488	-8.789	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:33.762	6	30.300	-37.187	-37.527	4.639	-8.118	-78.247	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:34.028	6	33.060	-25.587	-38.707	0.244	1.038	-37.17	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:34.219	6	32.960	-17.147	-39.307	-2.686	4.639	-39.001	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:34.418	6	31.873	-17.147	-39.307	1.953	0.244	-38.147	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:34.549	6	31.873	-7.600	-39.807	11.963	-9.094	-90.027	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:34.754	6	27.247	4.913	-39.987	-2.014	-0.732	-23.376	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:34.976	6	22.947	4.913	-39.987	5.127	-6.042	-60.73	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:35.099	6	22.947	11.040	-40.227	-0.427	7.874	-51.88	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:35.350	6	15.533	17.927	-40.173	0.427	-1.404	-41.199	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:35.557	6	6.707	22.713	-39.987	-7.141	-7.385	-100.098	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:35.840	6	-1.693	24.640	-39.360	3.723	-3.601	-46.265	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:36.048	6	-6.640	25.067	-38.993	-0.366	-6.958	-35.706	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:36.257	6	-26.900	22.067	-38.407	-12.817	-12.512	-81.055	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:36.549	6	-35.740	17.627	-37.760	-8.972	-7.446	-58.594	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:36.968	6	-47.700	7.027	-36.193	-6.531	0.549	-24.902	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:37.043	6	-51.380	1.540	-35.633	6.531	-0.61	-31.372	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:37.357	6	-53.693	-4.073	-35.867	8.24	5.493	-51.758	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:37.579	6	-54.667	-11.100	-37.140	-3.601	5.798	-77.332	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:37.812	6	-54.800	-19.260	-38.600	5.798	-5.615	-79.224	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:38.048	6	-52.513	-33.007	-40.033	0.244	3.723	-24.353	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:38.270	6	-48.813	-41.433	-40.633	-10.803	-7.08	-73.853	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:38.512	6	-43.480	-48.520	-40.807	6.592	-6.47	-27.222	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:38.783	6	-33.980	-56.587	-40.913	5.066	-2.686	-58.289	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:38.988	6	-27.667	-59.787	-40.640	12.634	2.38	-95.398	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:39.215	6	-20.013	-61.773	-40.113	1.282	6.897	-18.494	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:39.468	6	-12.600	-62.447	-39.113	7.629	0.732	-70.984	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:39.674	6	0.107	-60.987	-38.067	6.287	4.578	-36.56	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:39.924	6	4.473	-59.773	-37.567	-3.906	-1.221	-45.654	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:40.176	6	18.787	-51.387	-36.813	0.977	-1.404	-35.217	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:40.399	6	23.987	-46.087	-36.700	-0.122	-0.671	-14.771	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:40.635	6	27.747	-41.100	-36.900	5.554	-0.427	-20.508	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:41.077	6	31.833	-31.707	-37.687	-4.517	-10.803	-72.693	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:41.204	6	32.973	-24.973	-37.873	1.282	4.822	-94.177	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:41.591	6	32.873	-16.120	-38.120	2.747	1.709	-45.105	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:41.808	6	29.833	-1.400	-37.947	2.563	2.747	-36.682	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:42.022	6	26.020	6.993	-37.940	10.376	-1.587	-80.872	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:42.270	6	21.200	13.253	-38.213	-9.888	3.723	-93.994	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:42.490	6	10.533	20.313	-39.140	0.488	-7.812	-23.132	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:42.793	6	-3.713	24.380	-39.147	-19.897	-6.592	-77.393	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:43.092	6	-19.580	24.380	-39.147	0.427	5.31	-75.073	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:43.300	6	-33.153	24.327	-38.267	-0.183	-1.648	-28.809	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:43.455	6	-33.153	18.853	-37.133	-2.441	-2.686	-13.123	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:43.647	6	-40.227	14.027	-36.693	-0.305	-4.211	-36.865	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:44.138	6	-50.540	2.553	-36.367	8.057	11.047	-81.482	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:44.303	6	-52.880	-2.500	-36.780	-1.038	6.104	-65.979	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:44.553	6	-54.527	-9.107	-37.067	7.507	7.507	-72.51	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:44.829	6	-54.567	-22.800	-38.160	0.183	-2.93	-76.721	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:44.895	6	-52.600	-32.833	-38.820	1.953	-5.432	-17.09	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:45.226	6	-48.753	-41.460	-39.187	-4.395	3.418	-44.495	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:45.459	6	-44.093	-48.573	-39.427	5.249	-4.578	-65.247	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:45.698	6	-41.353	-51.473	-39.413	1.831	9.521	-57.922	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:45.919	6	-30.327	-58.420	-39.140	11.292	7.324	-89.478	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:46.160	6	-16.293	-61.860	-38.360	18.433	-4.761	-122.864	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:46.432	6	0.407	-60.107	-37.327	-0.732	2.563	-63.049	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:46.717	6	10.607	-55.500	-36.780	-3.418	3.357	-27.771	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:46.945	6	19.220	-49.847	-36.453	-0.366	-0.061	-15.503	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:47.239	6	27.833	-40.907	-36.007	-2.93	-1.77	-36.682	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:47.451	6	30.873	-35.600	-35.487	1.953	1.587	-55.481	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:47.684	6	32.773	-29.800	-35.413	6.409	-4.639	-72.083	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:47.920	6	33.973	-18.607	-35.147	-1.099	11.292	-43.335	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:48.138	6	33.300	-9.787	-35.167	8.057	-2.93	-74.524	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:48.382	6	31.073	-1.400	-35.247	5.066	0.122	-26.978	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:48.638	6	25.673	9.040	-35.567	0.366	0	-1.892	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:48.880	6	21.447	13.980	-36.560	2.502	2.686	-30.701	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:49.178	6	14.220	19.393	-37.827	-0.061	-10.559	-50.354	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:49.335	6	8.147	22.067	-38.707	-7.69	-4.028	-71.716	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:49.664	6	-4.213	24.840	-38.887	0.488	-6.47	-71.472	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:49.933	6	-19.800	23.613	-38.520	-5.676	-1.526	-108.826	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:50.142	6	-30.167	19.980	-37.753	-1.709	-1.587	-50.72	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:50.411	6	-38.713	14.927	-36.980	-3.418	-5.31	-40.039	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:50.649	6	-48.040	6.053	-36.207	-2.319	-4.395	-28.381	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:51.069	6	-53.700	-2.533	-35.207	4.883	0.122	4.028	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:51.141	6	-54.300	-3.800	-35.153	10.254	1.16	-18.188	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:51.549	6	-55.153	-6.660	-35.687	7.568	7.568	22.4	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:51.950	6	-54.367	-5.120	-35.700	22.156	-9.949	6.775	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:52.366	6	-50.880	3.213	-32.467	21.79	-62.317	-21.851	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:52.585	6	-48.940	7.140	-29.120	-22.278	-43.091	38.94	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:52.750	6	-46.240	10.313	-25.000	25.94	-96.863	-39.062	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:53.082	6	-41.853	12.713	-16.640	-20.447	52.673	-58.228	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:53.280	6	-40.193	12.713	-16.640	-7.446	20.447	-27.466	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:53.412	6	-40.193	13.193	-12.833	-19.592	68.115	-18.799	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:53.686	6	-41.813	10.753	-11.693	-39.124	-77.576	23.376	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:53.891	6	-45.127	10.753	-11.693	44.617	-62.927	18.188	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:53.954	6	-45.127	7.193	-11.000	2.808	-30.64	-3.601	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:54.286	6	-46.693	11.427	-9.040	0.61	3.845	5.005	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:54.500	6	-50.300	19.480	-6.033	-0.305	-10.986	32.104	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:54.729	6	-52.700	26.180	-4.967	9.705	-34.546	6.348	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:54.968	6	-54.040	29.067	-4.253	-48.157	-10.376	-33.569	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:55.200	6	-52.740	26.113	-2.340	5.493	7.141	6.226	0.60452	0	-0.00012	0.79651
2026-04-25 22:30:55.428	6	-51.193	22.753	-0.633	-1.282	-4.639	3.113	0.60452	0	-0.00012	0.79651
