PCTime	MagType	HX	HY	HZ	AsX	AsY	AsZ	Q0	Q1	Q2	Q3
2026-04-25 22:06:26.834	6	31.887	-25.887	-45.413	2.136	-32.959	-9.766	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:27.088	6	28.460	-25.900	-52.340	8.118	-35.95	5.676	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:27.297	6	24.420	-25.800	-58.367	5.859	-12.207	1.282	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:27.439	6	18.933	-26.047	-64.133	2.747	-50.11	-0.854	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:27.692	6	12.987	-26.333	-67.773	0.122	-39.856	4.333	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:27.896	6	2.947	-27.133	-71.693	-2.991	-23.315	-8.728	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:28.106	6	-0.780	-27.320	-72.833	-6.531	-22.095	5.249	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:28.262	6	-8.180	-27.773	-73.940	8.606	-72.754	10.498	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:28.498	6	-16.380	-28.133	-73.427	2.991	-44.8	4.639	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:28.734	6	-25.180	-28.233	-71.173	-3.052	-99.182	15.259	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:28.867	6	-34.093	-28.073	-67.307	-0.671	3.845	-0.671	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:29.109	6	-41.400	-27.847	-63.033	1.038	-44.312	3.174	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:29.312	6	-46.653	-27.607	-57.947	-1.77	-16.602	-1.831	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:29.515	6	-50.453	-27.507	-52.927	-5.92	-76.66	5.676	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:29.752	6	-53.080	-27.507	-47.173	-0.122	-35.4	2.747	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:29.914	6	-55.513	-27.387	-40.233	-11.353	-45.654	4.883	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:30.124	6	-56.967	-27.020	-33.093	-17.395	-87.463	-17.7	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:30.303	6	-56.880	-27.033	-24.167	-2.625	-67.2	-3.052	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:30.509	6	-54.500	-27.060	-14.420	-16.357	-48.096	1.343	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:30.723	6	-52.513	-27.107	-9.720	-0.671	-73.242	-11.841	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:30.927	6	-44.127	-27.007	3.680	13.062	-49.316	10.681	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:31.057	6	-40.440	-26.747	7.340	-0.488	-56.03	2.686	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:31.324	6	-28.480	-26.200	14.647	-9.888	-59.753	-7.019	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:31.524	6	-24.413	-25.873	16.107	-4.395	-75.745	-10.254	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:31.663	6	-14.380	-25.700	17.600	0.671	-52.429	-5.493	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:31.916	6	-3.853	-25.660	16.527	3.479	-45.044	-3.235	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:32.126	6	6.033	-25.373	13.487	-6.653	-78.247	-4.517	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:32.263	6	16.100	-25.247	8.160	4.578	-105.957	-2.747	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:32.519	6	24.160	-24.907	-0.407	-1.648	-78.796	-1.16	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:32.731	6	29.900	-24.773	-9.633	2.563	-13.733	4.272	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:32.936	6	33.807	-24.747	-19.933	-0.793	-115.295	6.47	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:33.175	6	35.073	-24.660	-34.240	5.554	-50.964	-0.244	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:33.332	6	34.100	-24.647	-38.687	18.982	-66.406	7.263	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:33.536	6	30.947	-24.833	-47.333	-8.301	-59.204	-2.075	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:33.749	6	28.887	-25.100	-51.240	-9.827	-39.856	2.808	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:33.984	6	20.107	-25.787	-61.667	9.949	-53.101	0	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:34.138	6	13.273	-26.533	-66.813	-0.916	-21.301	-3.418	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:34.347	6	9.947	-27.020	-68.720	-9.521	-57.861	-12.573	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:34.743	6	-12.500	-28.760	-73.800	-2.808	-70.984	7.446	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:34.953	6	-20.893	-28.760	-73.800	3.723	-32.043	-1.16	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:35.097	6	-20.893	-29.087	-72.567	-1.526	-41.138	-2.136	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:35.187	6	-28.713	-29.087	-72.567	4.944	-57.739	6.165	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:35.294	6	-28.713	-29.220	-70.307	-1.404	-62.561	10.925	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:35.456	6	-32.480	-29.447	-68.673	-0.427	-62.378	6.775	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:35.668	6	-42.327	-29.187	-61.360	-0.61	-47.791	3.967	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:35.882	6	-44.913	-28.987	-58.373	-1.465	-31.25	-0.366	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:36.063	6	-52.027	-28.173	-48.573	-11.719	-50.659	5.554	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:36.276	6	-55.300	-27.433	-41.207	-17.761	-63.538	-4.395	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:36.473	6	-56.927	-27.247	-33.960	-13.489	-121.765	21.851	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:37.167	6	-47.900	-27.487	-0.673	-11.047	-44.25	-1.16	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:37.355	6	-45.093	-27.500	3.300	3.418	-39.368	-1.831	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:37.764	6	-32.600	-27.720	12.807	6.897	-52.368	1.709	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:37.905	6	-25.380	-27.607	16.153	-12.329	-70.068	9.033	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:38.162	6	-17.553	-27.707	17.880	1.526	-56.641	-0.427	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:38.370	6	-8.313	-28.060	17.420	-1.77	-56.763	2.808	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:38.585	6	1.147	-28.100	14.773	-6.348	-83.618	-3.235	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:38.761	6	10.647	-28.207	10.880	7.568	-83.13	-12.268	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:38.976	6	19.207	-28.300	5.100	-0.977	-62.805	0.305	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:39.175	6	25.433	-28.200	-1.620	-3.723	-86.426	-1.038	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:39.304	6	30.247	-28.233	-9.520	-4.517	-43.396	6.653	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:39.625	6	33.300	-28.233	-18.547	-2.38	-92.896	7.08	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:39.773	6	34.033	-28.520	-28.860	-17.151	-90.332	-5.127	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:40.015	6	31.820	-28.473	-40.293	-7.019	-51.88	-10.254	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:40.114	6	27.620	-28.107	-50.653	16.235	-21.79	-1.77	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:40.382	6	22.787	-27.707	-59.193	-11.414	-60.425	0.122	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:40.593	6	16.447	-26.947	-65.673	2.136	-40.649	-1.099	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:40.798	6	10.707	-26.700	-69.407	8.301	-65.125	-27.527	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:41.036	6	5.287	-27.087	-71.667	10.742	-62.927	-0.916	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:41.197	6	-2.193	-27.307	-73.580	5.554	-74.768	3.296	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:41.395	6	-10.167	-27.307	-73.580	0.122	-37.354	-0.549	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:41.696	6	-18.627	-28.560	-72.433	-1.404	-38.391	0.732	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:41.996	6	-31.913	-28.507	-68.560	20.447	-60.791	4.7	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:42.117	6	-38.900	-28.400	-64.340	-13.306	-29.114	-1.892	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:42.332	6	-41.693	-28.400	-64.340	-18.494	9.583	8.545	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:42.420	6	-41.693	-28.400	-62.213	-67.322	9.705	21.912	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:42.594	6	-48.693	-26.173	-56.253	-52.673	0.61	7.568	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:42.809	6	-49.800	-22.320	-54.433	-34.729	3.052	13.062	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:42.997	6	-50.213	-15.907	-53.180	-73.242	-40.649	-16.785	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:43.206	6	-50.400	-12.247	-51.747	-64.819	-7.385	14.343	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:43.405	6	-50.780	-5.200	-47.500	-74.585	-1.404	10.315	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:43.532	6	-50.853	-2.033	-45.000	-94.971	8.789	2.502	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:43.801	6	-51.093	4.813	-35.560	4.028	6.165	0.305	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:44.005	6	-51.167	5.400	-34.353	0.916	12.024	8.789	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:44.227	6	-51.253	5.913	-33.000	-2.686	-1.038	-13.733	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:44.852	6	-51.667	4.967	-34.193	-2.808	-1.221	-2.869	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:45.415	6	-52.140	3.467	-34.233	-9.216	0.916	-22.278	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:45.638	6	-53.400	0.540	-34.233	-6.226	1.038	-62.5	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:45.811	6	-55.127	-4.233	-34.140	-2.258	3.479	-46.753	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:46.026	6	-56.627	-4.233	-33.887	3.418	0.732	-44.312	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:46.141	6	-56.627	-11.020	-33.593	6.897	-0.732	-74.829	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:46.349	6	-57.093	-19.500	-33.613	-1.587	5.554	-110.107	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:46.565	6	-53.440	-19.500	-33.613	-7.507	-2.563	-53.345	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:46.648	6	-53.440	-34.760	-33.593	-8.362	-6.836	-31.372	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:46.950	6	-46.027	-48.660	-34.020	-2.686	-0.793	-69.031	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:47.154	6	-39.300	-55.660	-34.300	0.488	-2.197	-48.828	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:47.252	6	-32.553	-60.247	-34.867	-4.822	1.709	-38.147	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:47.556	6	-25.867	-62.833	-35.320	17.761	-22.339	-134.399	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:47.754	6	-16.953	-64.300	-35.293	9.338	-15.625	-88.135	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:47.856	6	-11.953	-64.220	-35.193	5.188	-2.808	-113.22	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:48.144	6	4.700	-59.873	-35.113	-4.089	7.446	-56.458	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:48.565	6	24.800	-45.760	-34.560	1.892	7.568	-55.237	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:48.655	6	28.087	-41.287	-34.540	-12.024	-6.042	-137.695	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:48.962	6	34.000	-25.900	-34.313	-0.183	-6.897	-48.889	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:49.163	6	34.907	-16.633	-34.673	4.883	-8.301	-43.518	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:49.388	6	33.887	-6.700	-35.060	-13.428	15.137	-107.666	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:49.562	6	30.147	2.927	-35.260	-2.136	-6.226	-45.593	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:49.768	6	23.760	2.927	-35.260	-9.399	-8.179	-67.444	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:49.867	6	23.760	11.293	-34.760	-2.93	-1.953	-50.903	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:49.985	6	15.060	11.293	-34.760	0.854	-2.136	-38.757	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:50.094	6	15.060	19.040	-33.660	-2.014	-6.348	-49.683	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:50.257	6	5.287	24.840	-32.467	-4.517	1.16	-122.192	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:50.465	6	-12.713	24.840	-32.467	0.244	2.441	-24.475	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:50.604	6	-12.713	26.780	-30.640	-0.061	-3.479	14.099	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:50.683	6	-23.253	26.780	-30.640	8.423	-1.343	-4.028	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:50.797	6	-23.253	25.080	-30.047	24.658	-5.615	-14.954	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:50.911	6	-35.693	20.827	-30.113	9.033	14.221	-104.797	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:51.266	6	-40.980	17.113	-30.740	7.202	-4.395	-64.514	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:51.565	6	-47.300	9.540	-31.187	0.427	-14.221	-21.24	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:51.720	6	-51.967	2.227	-30.687	-9.46	14.832	-26.489	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:51.987	6	-56.793	-9.200	-29.193	-16.724	12.756	-127.38	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:52.267	6	-57.393	-18.687	-28.773	-7.812	1.221	-71.899	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:52.466	6	-54.993	-29.373	-29.100	-6.226	-8.057	-35.278	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:52.688	6	-50.940	-40.173	-29.933	-6.897	1.221	-24.719	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:52.862	6	-43.413	-40.173	-29.933	-5.005	-2.991	-32.837	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:53.003	6	-43.413	-53.287	-31.267	-4.822	5.31	-19.958	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:53.089	6	-38.780	-53.287	-31.267	-13.611	15.991	-21.545	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:53.191	6	-38.780	-57.487	-31.907	1.465	-0.183	-36.682	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:53.316	6	-36.853	-57.487	-31.907	-3.235	3.235	-52.429	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:53.398	6	-36.853	-58.787	-32.407	-11.658	7.812	-41.992	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:53.610	6	-30.193	-61.947	-33.787	-2.93	4.395	-33.997	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:53.885	6	-21.493	-64.300	-35.313	-5.615	-7.141	-11.475	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:54.092	6	-11.593	-64.860	-36.987	-2.747	-4.089	-57.739	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:54.265	6	-7.600	-64.273	-37.093	-5.92	-6.409	-93.811	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:54.481	6	0.833	-64.273	-37.093	-0.977	15.076	-79.773	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:54.618	6	0.833	-62.207	-38.120	2.686	0.977	-48.279	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:54.697	6	13.100	-56.187	-38.580	3.357	2.136	-22.339	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:55.083	6	24.087	-46.747	-37.900	-2.625	-4.333	-46.387	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:55.289	6	26.907	-42.947	-37.547	-0.122	-3.662	-43.518	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:55.495	6	32.620	-29.233	-37.833	-0.366	-10.315	-81.726	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:55.684	6	34.007	-29.233	-37.833	-4.333	5.798	-58.96	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:55.807	6	34.007	-19.387	-38.347	-2.441	4.395	-76.05	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:55.976	6	33.233	-9.473	-39.133	-3.54	7.996	-92.59	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:56.121	6	29.820	0.453	-39.287	2.075	5.798	-58.655	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:56.426	6	22.433	12.100	-38.587	1.587	0.854	-13	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:56.610	6	19.873	15.193	-38.440	6.287	-0.732	-33.875	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:56.821	6	14.900	15.193	-38.440	-4.028	5.188	-57.922	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:56.913	6	14.900	20.140	-37.907	-4.028	5.188	-57.922	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:57.038	6	7.133	24.380	-37.547	3.296	-1.465	-62.988	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:57.420	6	-3.767	26.727	-37.360	1.16	0.732	-62.195	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:57.626	6	-13.153	26.813	-37.293	3.174	3.113	-83.496	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:57.741	6	-23.093	24.513	-37.173	-1.526	-0.244	-55.786	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:57.904	6	-33.127	24.513	-37.173	1.892	-2.258	-49.255	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:58.043	6	-33.127	20.193	-37.260	0.671	-7.629	-54.81	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:58.119	6	-41.113	20.193	-37.260	3.296	-8.85	-68.848	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:58.251	6	-41.113	14.693	-37.073	2.075	-6.714	-29.175	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:58.435	6	-47.567	8.300	-36.667	-2.686	-8.85	-14.832	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:58.530	6	-51.900	2.567	-36.100	1.16	3.113	-18.616	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:58.929	6	-55.640	-5.600	-35.287	18.677	-13.184	-88.562	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:59.122	6	-56.653	-13.960	-35.007	-2.075	2.197	-47.424	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:59.429	6	-56.080	-23.673	-34.680	-3.845	4.883	-28.259	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:06:59.854	6	-48.013	-47.747	-35.013	0.061	-0.732	-2.625	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:00.038	6	-43.480	-53.087	-35.700	-3.113	-3.174	-39.795	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:00.169	6	-38.900	-53.087	-35.700	-7.019	2.563	-41.565	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:00.282	6	-38.900	-56.660	-36.213	-1.709	2.258	-26.123	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:00.469	6	-34.567	-59.500	-36.500	1.77	-5.127	-51.147	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:00.721	6	-27.267	-62.700	-36.600	2.136	-3.418	-51.086	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:00.935	6	-21.380	-63.907	-36.727	1.465	-4.517	-59.631	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:01.157	6	-13.927	-63.907	-36.727	3.296	-4.578	-67.017	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:01.646	6	8.087	-59.433	-36.400	-3.113	4.333	-38.574	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:01.835	6	16.147	-59.433	-36.400	0.183	5.249	-31.738	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:02.051	6	16.147	-54.747	-36.440	3.174	6.226	-44.861	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:02.255	6	27.200	-54.747	-36.440	0	-1.587	-29.602	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:02.442	6	27.200	-44.187	-35.600	0.854	-2.197	-14.587	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:02.660	6	32.420	-44.187	-35.600	2.319	-3.906	-25.94	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:02.842	6	32.420	-35.560	-35.113	-6.836	-6.47	-42.053	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:03.085	6	34.773	-35.560	-35.113	-5.432	2.502	-56.763	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:03.229	6	34.773	-23.733	-35.847	1.526	4.089	-44.922	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:03.455	6	33.607	-6.973	-35.780	3.235	6.226	-56.03	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:03.962	6	26.673	8.993	-34.667	11.414	-0.366	-60.547	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:04.139	6	17.960	8.993	-34.667	14.587	14.832	-84.656	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:04.402	6	17.960	18.153	-34.207	-0.366	-2.93	-51.819	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:04.765	6	1.220	25.727	-35.020	0.183	3.967	-46.082	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:04.986	6	-14.013	27.040	-35.527	3.601	0.427	-40.771	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:05.497	6	-35.780	19.827	-36.593	10.132	-6.958	-0.488	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:05.783	6	-43.667	19.827	-36.593	0.488	-0.244	0.61	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:05.961	6	-43.667	13.300	-37.560	4.15	-4.7	7.141	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:06.199	6	-46.680	10.200	-38.067	3.235	-6.042	9.888	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:06.499	6	-47.853	8.727	-38.587	3.479	-45.532	7.69	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:06.784	6	-46.453	10.667	-36.960	-15.747	-72.571	19.043	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:07.085	6	-45.853	11.653	-33.900	-24.658	-70.19	-1.404	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:07.401	6	-42.713	12.453	-20.100	15.808	-85.999	-25.94	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:07.588	6	-39.880	12.453	-20.100	20.63	-109.314	-104.248	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:07.779	6	-39.880	11.667	-11.427	12.207	-130.066	-4.944	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:08.132	6	-21.813	11.240	2.847	-30.457	38.025	37.598	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:08.385	6	-10.640	13.380	3.980	-22.339	-9.155	10.681	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:08.595	6	-6.100	13.380	3.980	2.319	-25.94	6.531	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:08.877	6	-6.100	14.213	3.800	1.526	-9.399	-16.052	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:09.305	6	-3.340	11.640	6.747	15.259	0.916	-10.376	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:09.897	6	-3.980	11.840	7.193	-3.174	3.235	2.991	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:10.387	6	-4.240	12.480	6.440	-4.639	5.31	0.549	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:10.799	6	-4.280	12.953	5.680	-0.671	-1.343	-5.005	0.95294	-0.03644	0.02206	-0.29999
2026-04-25 22:07:11.401	6	-5.253	13.167	5.540	1.953	0.244	0.977	0.95294	-0.03644	0.02206	-0.29999
