PCTime	MagType	HX	HY	HZ	AsX	AsY	AsZ	Q0	Q1	Q2	Q3
2026-04-25 20:29:28.092	6	-35.193	17.827	-39.493	28.137	3.723	1.953	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:28.380	6	-41.640	13.100	-40.827	9.949	-0.183	-0.366	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:28.802	6	-44.693	10.167	-40.913	31.189	-6.287	-14.587	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:28.895	6	-48.400	5.740	-39.540	73.853	-2.991	4.456	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:29.282	6	-51.293	0.900	-38.407	28.137	-9.094	8.423	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:29.478	6	-54.093	-6.420	-37.127	54.138	-0.366	-3.174	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:29.672	6	-56.067	-19.520	-36.340	33.081	5.676	-6.531	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:30.104	6	-54.400	-32.433	-36.433	34.424	3.235	-1.709	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:30.288	6	-51.480	-39.707	-36.773	20.447	1.709	0.244	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:30.630	6	-45.727	-48.460	-37.713	34.058	2.258	-3.235	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:30.815	6	-39.953	-48.460	-37.713	42.603	-1.587	4.089	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:30.920	6	-39.953	-54.347	-38.127	25.024	0.122	-4.333	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:31.210	6	-33.927	-58.633	-37.787	45.532	-0.793	0.488	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:31.696	6	-14.100	-62.607	-38.760	111.572	8.606	-9.949	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:31.892	6	-3.840	-62.607	-38.760	41.077	-0.244	-2.38	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:32.020	6	6.400	-57.873	-40.740	40.527	-0.488	2.808	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:32.324	6	14.060	-54.300	-41.080	11.169	-1.343	0	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:32.506	6	18.907	-51.233	-41.173	15.076	0.732	5.066	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:32.914	6	22.900	-47.300	-40.827	63.782	5.249	4.7	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:33.032	6	25.633	-43.133	-40.867	55.237	5.432	1.221	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:33.436	6	30.220	-32.307	-40.513	98.816	-6.042	7.385	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:33.641	6	31.820	-32.307	-40.513	6.897	-4.822	1.526	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:33.729	6	31.820	-15.520	-39.620	18.921	-2.014	3.174	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:34.022	6	27.960	1.500	-39.053	81.177	-0.427	-6.226	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:34.443	6	15.147	17.567	-39.200	56.702	-0.488	-9.705	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:34.543	6	11.533	17.567	-39.200	57.068	-0.793	-6.653	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:34.677	6	11.533	19.867	-39.393	-7.812	-1.77	11.475	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:34.930	6	-2.627	25.640	-39.273	43.152	-3.967	-0.61	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:35.136	6	-8.367	25.640	-39.273	31.677	4.7	-15.32	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:35.433	6	-13.467	26.267	-38.920	30.945	13.55	-2.136	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:35.561	6	-18.640	25.300	-38.687	43.945	3.723	-4.883	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:35.858	6	-27.613	22.400	-37.920	14.16	14.221	1.099	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:36.241	6	-32.600	20.300	-38.007	32.227	-29.175	0	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:36.462	6	-39.913	15.953	-37.967	6.653	-46.997	4.456	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:36.568	6	-41.980	15.953	-37.967	-2.258	-53.284	8.789	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:36.797	6	-41.980	14.367	-36.160	0.061	-40.405	17.273	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:36.977	6	-44.340	12.880	-30.400	-11.475	-61.951	7.446	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:37.264	6	-44.193	12.900	-27.620	16.052	-102.6	7.324	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:37.422	6	-40.080	13.653	-16.653	46.082	-112.061	13.977	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:37.755	6	-30.093	13.813	-4.453	5.432	-60.364	36.804	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:37.969	6	-16.627	13.813	-4.453	-10.742	-0.732	9.949	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:38.107	6	-16.627	13.600	3.000	-27.771	-38.086	-20.752	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:38.298	6	-8.880	13.627	4.473	-5.188	-7.019	6.042	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:38.532	6	-0.627	14.627	2.713	2.441	14.832	-18.921	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:39.079	6	2.760	14.153	2.580	-4.15	-3.601	-2.197	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:39.288	6	3.133	13.467	3.407	-1.221	0.671	-1.526	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:39.548	6	3.500	12.980	4.347	-12.451	-5.249	-0.122	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:39.877	6	4.400	12.180	4.907	8.179	-9.766	2.93	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:40.088	6	5.433	12.180	4.907	2.38	6.47	12.634	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:40.480	6	4.747	13.440	3.960	16.602	10.925	-12.634	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:40.690	6	2.933	14.280	3.947	9.46	0	-0.488	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:40.893	6	0.633	14.280	3.947	-6.226	3.479	0.244	-0.6673	0.40765	-0.57812	-0.23279
2026-04-25 20:29:41.293	6	-3.140	14.880	4.947	-0.366	-0.977	1.587	-0.6673	0.40765	-0.57812	-0.23279
